potentiometer0,potentiometer1,potentiometer2,potentiometer3,encoder0,encoder1,encoder2,encoder3
-1.9446740680779802,-1.2601845494410369,0.03717677728051472,-1.95328242018609
-1.9447451998413499,-1.2602762207671545,0.037185980774956995,-1.9424461705779161
-1.9448163316047196,-1.2602303851040957,0.037167573786072494,-1.9296049850429484
-1.9448874633680888,-1.2602762207671545,0.037167573786072494,-1.9192104818170108
-1.9447451998413499,-1.2602762207671545,0.03719518426939922,-1.9130038049080758
-1.9447451998413499,-1.2601845494410369,0.037185980774956995,-1.9094118257250594
-1.9447451998413499,-1.2602303851040957,0.037167573786072494,-1.9092487798314344
-1.944602936314611,-1.2603220564302133,0.03719518426939922,-1.909085733937809
-1.9448163316047196,-1.2602303851040957,0.03717677728051472,-1.9091400825690177
-1.9448163316047196,-1.2602762207671545,0.03717677728051472,-1.9088139907817672
-1.9447451998413499,-1.2603220564302133,0.03717677728051472,-1.9078900640512249
-1.9448163316047196,-1.2601845494410369,0.03719518426939922,-1.9069117886894742
-1.944602936314611,-1.2602762207671545,0.037167573786072494,-1.9069661373206825
-1.9448874633680888,-1.2602303851040957,0.037185980774956995,-1.9070204859518909
-1.9447451998413499,-1.2602762207671545,0.03715837029163027,-1.9070204859518909
-1.944602936314611,-1.2602303851040957,0.037167573786072494,-1.9070748345830992
-1.9448163316047196,-1.2602762207671545,0.037167573786072494,-1.907183531845516
-1.9447451998413499,-1.2601845494410369,0.037185980774956995,-1.9070204859518909
-1.9448874633680888,-1.2602303851040957,0.03715837029163027,-1.9070204859518909
-1.944602936314611,-1.2602303851040957,0.03715837029163027,-1.9071291832143076
-1.944602936314611,-1.2601845494410369,0.037167573786072494,-1.9071291832143076
-1.9446740680779802,-1.2602303851040957,0.037167573786072494,-1.907346577739141
-1.9447451998413499,-1.2602303851040957,0.037167573786072494,-1.9070748345830992
-1.9447451998413499,-1.2602762207671545,0.03717677728051472,-1.9072378804767243
-1.9447451998413499,-1.2602762207671545,0.037167573786072494,-1.9070748345830992
-1.9447451998413499,-1.2602762207671545,0.03717677728051472,-1.9071291832143076
-1.9446740680779802,-1.2602762207671545,0.03715837029163027,-1.9070204859518909
-1.9447451998413499,-1.2603220564302133,0.037167573786072494,-1.9070748345830992
-1.9446740680779802,-1.2601845494410369,0.03719518426939922,-1.9071291832143076
-1.9448874633680888,-1.2602303851040957,0.037204387763841495,-1.9069661373206825
-1.944602936314611,-1.2603678920932722,0.03717677728051472,-1.9070204859518909
-1.9447451998413499,-1.2603678920932722,0.03717677728051472,-1.9070204859518909
-1.9447451998413499,-1.2603220564302133,0.03717677728051472,-1.9069117886894742
-1.9447451998413499,-1.2602303851040957,0.037185980774956995,-1.9069661373206825
-1.9446740680779802,-1.2602303851040957,0.03715837029163027,-1.9071291832143076
-1.9447451998413499,-1.2602303851040957,0.03717677728051472,-1.9069661373206825
-1.9446740680779802,-1.2601845494410369,0.03717677728051472,-1.9070204859518909
-1.9446740680779802,-1.2602303851040957,0.037185980774956995,-1.9069117886894742
-1.9448874633680888,-1.2603220564302133,0.037185980774956995,-1.9069117886894742
-1.9447451998413499,-1.2603220564302133,0.03715837029163027,-1.9071291832143076
-1.9446740680779802,-1.2602303851040957,0.03717677728051472,-1.9071291832143076
-1.9446740680779802,-1.2601845494410369,0.037167573786072494,-1.9070748345830992
-1.9446740680779802,-1.2602303851040957,0.037185980774956995,-1.9070748345830992
-1.9446740680779802,-1.2602303851040957,0.037167573786072494,-1.9070204859518909
-1.944602936314611,-1.2601387137779778,0.03715837029163027,-1.9069117886894742
-1.9447451998413499,-1.2602303851040957,0.03715837029163027,-1.9071291832143076
-1.9448874633680888,-1.2603220564302133,0.03717677728051472,-1.9070748345830992
-1.9449585951314585,-1.2602762207671545,0.03717677728051472,-1.9070204859518909
-1.9448163316047196,-1.2602762207671545,0.03715837029163027,-1.9069117886894742
-1.944602936314611,-1.2602303851040957,0.03715837029163027,-1.9070204859518909
-1.944602936314611,-1.2602303851040957,0.03717677728051472,-1.9070748345830992
-1.9447451998413499,-1.2602762207671545,0.03717677728051472,-1.9069117886894742
-1.9446740680779802,-1.2601387137779778,0.03719518426939922,-1.9068574400582659
-1.9446740680779802,-1.2602762207671545,0.037167573786072494,-1.9070204859518909
-1.9447451998413499,-1.2602762207671545,0.03717677728051472,-1.9070204859518909
-1.9446740680779802,-1.2601845494410369,0.037167573786072494,-1.9068574400582659
-1.9447451998413499,-1.2602303851040957,0.03719518426939922,-1.9069661373206825
-1.9446740680779802,-1.2601845494410369,0.037167573786072494,-1.9070204859518909
-1.9448163316047196,-1.2602762207671545,0.037167573786072494,-1.9068574400582659
-1.9446740680779802,-1.2601387137779778,0.037149166797187994,-1.9070204859518909
-1.9448163316047196,-1.2603220564302133,0.03719518426939922,-1.9070748345830992
-1.9447451998413499,-1.2602303851040957,0.037167573786072494,-1.9070204859518909
-1.9448874633680888,-1.2602303851040957,0.037167573786072494,-1.9069117886894742
-1.9447451998413499,-1.2602303851040957,0.03717677728051472,-1.9070748345830992
-1.9447451998413499,-1.2601845494410369,0.037167573786072494,-1.9070204859518909
-1.9447451998413499,-1.2601845494410369,0.03717677728051472,-1.9070204859518909
-1.944602936314611,-1.2602762207671545,0.03715837029163027,-1.9070204859518909
-1.9447451998413499,-1.2603220564302133,0.037167573786072494,-1.9071291832143076
-1.9447451998413499,-1.2602762207671545,0.03719518426939922,-1.9069661373206825
-1.9446740680779802,-1.2603220564302133,0.03717677728051472,-1.9069117886894742
-1.9447451998413499,-1.2603220564302133,0.03717677728051472,-1.9070748345830992
-1.9447451998413499,-1.2603220564302133,0.03717677728051472,-1.9068574400582659
-1.9447451998413499,-1.2602762207671545,0.037185980774956995,-1.9068574400582659
-1.9448163316047196,-1.2602303851040957,0.037167573786072494,-1.9070748345830992
-1.9446740680779802,-1.2603220564302133,0.037167573786072494,-1.9069661373206825
-1.9448163316047196,-1.2601845494410369,0.03719518426939922,-1.9070204859518909
-1.9447451998413499,-1.2603220564302133,0.03717677728051472,-1.9069117886894742
-1.9448874633680888,-1.2603220564302133,0.03715837029163027,-1.9070748345830992
-1.9446740680779802,-1.2602303851040957,0.03713996330274577,-1.9070204859518909
-1.9447451998413499,-1.2602303851040957,0.037167573786072494,-1.9070204859518909
-1.9447451998413499,-1.2602762207671545,0.03717677728051472,-1.9070204859518909
-1.9447451998413499,-1.2602303851040957,0.03717677728051472,-1.9069117886894742
-1.9448163316047196,-1.2602762207671545,0.037167573786072494,-1.9070204859518909
-1.9446740680779802,-1.2601845494410369,0.03715837029163027,-1.9069117886894742
-1.9447451998413499,-1.2602303851040957,0.03715837029163027,-1.9070204859518909
-1.9446740680779802,-1.2601845494410369,0.03719518426939922,-1.9071291832143076
-1.9448163316047196,-1.2603220564302133,0.037167573786072494,-1.9070748345830992
-1.944602936314611,-1.2601387137779778,0.03717677728051472,-1.9069661373206825
-1.9447451998413499,-1.2601845494410369,0.03715837029163027,-1.9070204859518909
-1.944602936314611,-1.2602303851040957,0.03717677728051472,-1.9069661373206825
-1.9447451998413499,-1.2602303851040957,0.037185980774956995,-1.9070204859518909
-1.9447451998413499,-1.2601845494410369,0.03717677728051472,-1.9070748345830992
-1.9447451998413499,-1.2602762207671545,0.037167573786072494,-1.9070204859518909
-1.9447451998413499,-1.2602762207671545,0.03717677728051472,-1.9069661373206825
-1.9448163316047196,-1.2602303851040957,0.037167573786072494,-1.9069117886894742
-1.9447451998413499,-1.2602303851040957,0.03717677728051472,-1.9070204859518909
-1.9446740680779802,-1.2601845494410369,0.03717677728051472,-1.9070204859518909
-1.9447451998413499,-1.2602303851040957,0.03715837029163027,-1.9070204859518909
-1.9448163316047196,-1.2602762207671545,0.03717677728051472,-1.9068030914270575
-1.9448163316047196,-1.2603220564302133,0.03715837029163027,-1.9070204859518909
-1.944602936314611,-1.2602762207671545,0.037185980774956995,-1.9068574400582659
-1.9446740680779802,-1.2601845494410369,0.03717677728051472,-1.9071291832143076
-1.9446740680779802,-1.2602303851040957,0.037185980774956995,-1.9069661373206825
-1.944602936314611,-1.2601387137779778,0.03715837029163027,-1.9070748345830992
-1.9446740680779802,-1.2601845494410369,0.03715837029163027,-1.9069661373206825
-1.9447451998413499,-1.2601387137779778,0.03717677728051472,-1.9069117886894742
-1.9447451998413499,-1.2603220564302133,0.03717677728051472,-1.9069117886894742
-1.9448874633680888,-1.2601845494410369,0.037167573786072494,-1.9070204859518909
-1.9446740680779802,-1.2602303851040957,0.03717677728051472,-1.9070204859518909
-1.944602936314611,-1.2602303851040957,0.03717677728051472,-1.9070204859518909
-1.9448874633680888,-1.2602762207671545,0.037167573786072494,-1.9068574400582659
-1.944602936314611,-1.2602303851040957,0.037167573786072494,-1.9069661373206825
-1.944602936314611,-1.2601845494410369,0.03717677728051472,-1.9070748345830992
-1.9446740680779802,-1.2602303851040957,0.03717677728051472,-1.9068574400582659
-1.944602936314611,-1.2602303851040957,0.03719518426939922,-1.9068574400582659
-1.9446740680779802,-1.2602762207671545,0.03717677728051472,-1.9068030914270575
-1.9447451998413499,-1.2603220564302133,0.03715837029163027,-1.9069661373206825
-1.9447451998413499,-1.2602303851040957,0.03717677728051472,-1.9069117886894742
-1.9447451998413499,-1.2601845494410369,0.03717677728051472,-1.9070204859518909
-1.944602936314611,-1.2602303851040957,0.037167573786072494,-1.9069117886894742
-1.9447451998413499,-1.2602303851040957,0.037185980774956995,-1.9069117886894742
-1.9447451998413499,-1.2603678920932722,0.03719518426939922,-1.9070204859518909
-1.9446740680779802,-1.2602762207671545,0.037185980774956995,-1.9069661373206825
-1.9447451998413499,-1.2603220564302133,0.037167573786072494,-1.9069117886894742
-1.9447451998413499,-1.2603220564302133,0.03715837029163027,-1.9070204859518909
-1.9446740680779802,-1.2602762207671545,0.037167573786072494,-1.9068574400582659
-1.9446740680779802,-1.2603220564302133,0.03715837029163027,-1.9070204859518909
-1.9448874633680888,-1.2603678920932722,0.03717677728051472,-1.9071291832143076
-1.9447451998413499,-1.2602762207671545,0.03715837029163027,-1.9069117886894742
-1.9447451998413499,-1.2602762207671545,0.03719518426939922,-1.9069117886894742
-1.9446740680779802,-1.2602303851040957,0.03715837029163027,-1.9070204859518909
-1.9447451998413499,-1.2602762207671545,0.037185980774956995,-1.9070204859518909
-1.9447451998413499,-1.260413727756331,0.03719518426939922,-1.9069117886894742
-1.9445318045512412,-1.2602762207671545,0.03715837029163027,-1.9069117886894742
-1.9447451998413499,-1.2602303851040957,0.03717677728051472,-1.9069117886894742
-1.9447451998413499,-1.2602303851040957,0.03719518426939922,-1.9070204859518909
-1.9447451998413499,-1.2603678920932722,0.03717677728051472,-1.9071291832143076
-1.9447451998413499,-1.2603220564302133,0.037167573786072494,-1.9071291832143076
-1.9446740680779802,-1.2603220564302133,0.03717677728051472,-1.9068574400582659
-1.944602936314611,-1.2602762207671545,0.03717677728051472,-1.9070204859518909
-1.9448874633680888,-1.2603678920932722,0.037167573786072494,-1.9069117886894742
-1.9446740680779802,-1.2602303851040957,0.03719518426939922,-1.9070204859518909
-1.9447451998413499,-1.2601845494410369,0.037167573786072494,-1.9067487427958492
-1.9448163316047196,-1.2603220564302133,0.037149166797187994,-1.9071291832143076
-1.9447451998413499,-1.2601845494410369,0.03715837029163027,-1.9068574400582659
-1.944602936314611,-1.2602303851040957,0.03715837029163027,-1.9070204859518909
-1.9448163316047196,-1.2602762207671545,0.03717677728051472,-1.9069117886894742
-1.9448874633680888,-1.2603220564302133,0.037167573786072494,-1.9069117886894742
